"Step","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-88-1699608306.1197076--relu-lr5e-4-one-head-no-clip - train/return","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-88-1699608306.1197076--relu-lr5e-4-one-head-no-clip - train/return__MIN","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-88-1699608306.1197076--relu-lr5e-4-one-head-no-clip - train/return__MAX"
"847308","1809.4364778119345","1809.4364778119345","1809.4364778119345"
"847896","1806.3041057620674","1806.3041057620674","1806.3041057620674"
"848484","1806.7405723510053","1806.7405723510053","1806.7405723510053"
"849072","1811.1718019790378","1811.1718019790378","1811.1718019790378"
"849660","1809.1815153503262","1809.1815153503262","1809.1815153503262"
"850248","1781.9531406283209","1781.9531406283209","1781.9531406283209"
"850836","1775.5023442771233","1775.5023442771233","1775.5023442771233"
"851424","1785.5328944715584","1785.5328944715584","1785.5328944715584"
"852012","1797.0470905948368","1797.0470905948368","1797.0470905948368"
"852600","1785.0095000061033","1785.0095000061033","1785.0095000061033"
"853188","1808.6661291446828","1808.6661291446828","1808.6661291446828"
"853776","1793.2398145501513","1793.2398145501513","1793.2398145501513"
"854364","1800.5396417409745","1800.5396417409745","1800.5396417409745"
"854952","1782.9449996959338","1782.9449996959338","1782.9449996959338"
"855540","1796.243951883028","1796.243951883028","1796.243951883028"
"856128","1797.9565816070376","1797.9565816070376","1797.9565816070376"
"856716","1796.7349736568676","1796.7349736568676","1796.7349736568676"
"857304","1798.1889298552817","1798.1889298552817","1798.1889298552817"
"857892","1798.3799266833394","1798.3799266833394","1798.3799266833394"
"858480","1797.1748986569755","1797.1748986569755","1797.1748986569755"
"859068","1787.2213145905632","1787.2213145905632","1787.2213145905632"
"859656","1811.471331247612","1811.471331247612","1811.471331247612"
"860244","1813.1964510987868","1813.1964510987868","1813.1964510987868"
"860832","1785.9051166324762","1785.9051166324762","1785.9051166324762"
"861420","1787.3323681908275","1787.3323681908275","1787.3323681908275"
"862008","1787.2790137214408","1787.2790137214408","1787.2790137214408"
"862596","1818.1182135611073","1818.1182135611073","1818.1182135611073"
"863184","1793.2058596158597","1793.2058596158597","1793.2058596158597"
"863772","1801.4429177016707","1801.4429177016707","1801.4429177016707"
"864360","1822.1049050835884","1822.1049050835884","1822.1049050835884"
"864948","1781.2006568867491","1781.2006568867491","1781.2006568867491"
"865536","1787.3866496971887","1787.3866496971887","1787.3866496971887"
"866124","1788.523089486468","1788.523089486468","1788.523089486468"
"866712","1785.8746690830874","1785.8746690830874","1785.8746690830874"
"867300","1798.6511214491654","1798.6511214491654","1798.6511214491654"
"867888","1806.2975071039423","1806.2975071039423","1806.2975071039423"
"868476","1797.4066686378976","1797.4066686378976","1797.4066686378976"
"869064","1804.784092053457","1804.784092053457","1804.784092053457"
"869652","1815.63169158747","1815.63169158747","1815.63169158747"
"870240","1792.3858970651102","1792.3858970651102","1792.3858970651102"
"870828","1799.4190082808261","1799.4190082808261","1799.4190082808261"
"871416","1803.1031483795693","1803.1031483795693","1803.1031483795693"
"872004","1806.4417154262644","1806.4417154262644","1806.4417154262644"
"872592","1780.7038923924079","1780.7038923924079","1780.7038923924079"
"873180","1818.753366528408","1818.753366528408","1818.753366528408"
"873768","1793.3700688593676","1793.3700688593676","1793.3700688593676"
"874356","1805.8543926990862","1805.8543926990862","1805.8543926990862"
"874944","1802.098398207963","1802.098398207963","1802.098398207963"
"875532","1809.3222567364041","1809.3222567364041","1809.3222567364041"
"876120","1801.2514961684908","1801.2514961684908","1801.2514961684908"
"876708","1815.9932227340298","1815.9932227340298","1815.9932227340298"
"877296","1791.764309565837","1791.764309565837","1791.764309565837"
"877884","1801.0429671857937","1801.0429671857937","1801.0429671857937"
"878472","1801.2428472524398","1801.2428472524398","1801.2428472524398"
"879060","1802.926385645105","1802.926385645105","1802.926385645105"
"879648","1815.7391167533256","1815.7391167533256","1815.7391167533256"
"880236","1811.5562055990747","1811.5562055990747","1811.5562055990747"
"880824","1802.5703270670413","1802.5703270670413","1802.5703270670413"
"881412","1807.787049439518","1807.787049439518","1807.787049439518"
"882000","1812.709185821947","1812.709185821947","1812.709185821947"
"882588","1793.1657220129584","1793.1657220129584","1793.1657220129584"
"883176","1817.7424117192218","1817.7424117192218","1817.7424117192218"
"883764","1805.7963760286666","1805.7963760286666","1805.7963760286666"
"884352","1807.037994136591","1807.037994136591","1807.037994136591"
"884940","1778.085808056847","1778.085808056847","1778.085808056847"
"885528","1795.1637842287719","1795.1637842287719","1795.1637842287719"
"886116","1794.3000459037971","1794.3000459037971","1794.3000459037971"
"886704","1806.5040257907606","1806.5040257907606","1806.5040257907606"
"887292","1778.1270007535538","1778.1270007535538","1778.1270007535538"
"887880","1811.5609487893198","1811.5609487893198","1811.5609487893198"
"888468","1808.4949560775658","1808.4949560775658","1808.4949560775658"
"889056","1804.7810069982852","1804.7810069982852","1804.7810069982852"
"889644","1780.7645542698774","1780.7645542698774","1780.7645542698774"
"890232","1806.6614194842468","1806.6614194842468","1806.6614194842468"
"890820","1802.3240370612543","1802.3240370612543","1802.3240370612543"
"891408","1790.850140262902","1790.850140262902","1790.850140262902"
"891996","1796.6685852752844","1796.6685852752844","1796.6685852752844"
"892584","1800.703010309977","1800.703010309977","1800.703010309977"
"893172","1801.1399686453276","1801.1399686453276","1801.1399686453276"
"893760","1815.4434111160667","1815.4434111160667","1815.4434111160667"
"894348","1796.5917571086918","1796.5917571086918","1796.5917571086918"
"894936","1781.5308947491314","1781.5308947491314","1781.5308947491314"
"895524","1826.5296506522825","1826.5296506522825","1826.5296506522825"
"896112","1794.5924295354585","1794.5924295354585","1794.5924295354585"
"896700","1820.9598559850845","1820.9598559850845","1820.9598559850845"
"897288","1793.2235573837547","1793.2235573837547","1793.2235573837547"
"897876","1812.9832686937277","1812.9832686937277","1812.9832686937277"
"898464","1801.109247277599","1801.109247277599","1801.109247277599"
"899052","1822.466806063464","1822.466806063464","1822.466806063464"
"899640","1810.1852275214924","1810.1852275214924","1810.1852275214924"
"900228","1786.632962211228","1786.632962211228","1786.632962211228"
"900816","1815.697200446409","1815.697200446409","1815.697200446409"
"901404","1802.1434876804908","1802.1434876804908","1802.1434876804908"
"901992","1788.7191580519855","1788.7191580519855","1788.7191580519855"
"902580","1806.6220722767482","1806.6220722767482","1806.6220722767482"
"903168","1782.4614107884606","1782.4614107884606","1782.4614107884606"
"903756","1789.6351812108387","1789.6351812108387","1789.6351812108387"
"904344","1797.7544504533848","1797.7544504533848","1797.7544504533848"
"904932","1802.3499506846492","1802.3499506846492","1802.3499506846492"
"905520","1808.8410499944055","1808.8410499944055","1808.8410499944055"
"906108","1804.4717257436778","1804.4717257436778","1804.4717257436778"
"906696","1819.1489398677516","1819.1489398677516","1819.1489398677516"
"907284","1790.2229467329107","1790.2229467329107","1790.2229467329107"
"907872","1814.7074149546856","1814.7074149546856","1814.7074149546856"
"908460","1828.2959214142127","1828.2959214142127","1828.2959214142127"
"909048","1793.81541879168","1793.81541879168","1793.81541879168"
"909636","1793.8576053259094","1793.8576053259094","1793.8576053259094"
"910224","1805.4305670090143","1805.4305670090143","1805.4305670090143"
"910812","1802.5814573074024","1802.5814573074024","1802.5814573074024"
"911400","1802.721818350915","1802.721818350915","1802.721818350915"
"911988","1779.5348818104565","1779.5348818104565","1779.5348818104565"
"912576","1825.6213754614757","1825.6213754614757","1825.6213754614757"
"913164","1797.9402026976375","1797.9402026976375","1797.9402026976375"
"913752","1784.906403745365","1784.906403745365","1784.906403745365"
"914340","1816.3690591659138","1816.3690591659138","1816.3690591659138"
"914928","1807.534944797108","1807.534944797108","1807.534944797108"
"915516","1799.431364990264","1799.431364990264","1799.431364990264"
"916104","1814.2102944581422","1814.2102944581422","1814.2102944581422"
"916692","1816.9900133198755","1816.9900133198755","1816.9900133198755"
"917280","1796.5940789243573","1796.5940789243573","1796.5940789243573"
"917868","1830.1336026890922","1830.1336026890922","1830.1336026890922"
"918456","1814.9772618129361","1814.9772618129361","1814.9772618129361"
"919044","1805.6928171392663","1805.6928171392663","1805.6928171392663"
"919632","1812.1219021968716","1812.1219021968716","1812.1219021968716"
"920220","1795.4456046254252","1795.4456046254252","1795.4456046254252"
"920808","1780.3010277975864","1780.3010277975864","1780.3010277975864"
"921396","1814.4703561000988","1814.4703561000988","1814.4703561000988"
"921984","1816.8119900580914","1816.8119900580914","1816.8119900580914"
"922572","1774.803460522339","1774.803460522339","1774.803460522339"
"923160","1811.4376844099784","1811.4376844099784","1811.4376844099784"
"923748","1811.760410109746","1811.760410109746","1811.760410109746"
"924336","1821.6021714306273","1821.6021714306273","1821.6021714306273"
"924924","1803.7348735040162","1803.7348735040162","1803.7348735040162"
"925512","1797.8102723974753","1797.8102723974753","1797.8102723974753"
"926100","1801.2089797878932","1801.2089797878932","1801.2089797878932"
"926688","1814.436230965027","1814.436230965027","1814.436230965027"
"927276","1808.552192719136","1808.552192719136","1808.552192719136"
"927864","1807.9688542963604","1807.9688542963604","1807.9688542963604"
"928452","1808.7022872020827","1808.7022872020827","1808.7022872020827"
"929040","1790.1456451050872","1790.1456451050872","1790.1456451050872"
"929628","1789.717017545107","1789.717017545107","1789.717017545107"
"930216","1805.2860037543014","1805.2860037543014","1805.2860037543014"
"930804","1792.9838322257715","1792.9838322257715","1792.9838322257715"
"931392","1798.2980214135407","1798.2980214135407","1798.2980214135407"
"931980","1778.4375539155099","1778.4375539155099","1778.4375539155099"
"932568","1789.9121775386905","1789.9121775386905","1789.9121775386905"
"933156","1803.2545983298949","1803.2545983298949","1803.2545983298949"
"933744","1802.952729623319","1802.952729623319","1802.952729623319"
"934332","1778.2944095053374","1778.2944095053374","1778.2944095053374"
"934920","1813.3187737921141","1813.3187737921141","1813.3187737921141"
"935508","1810.956507934606","1810.956507934606","1810.956507934606"
"936096","1815.321916241656","1815.321916241656","1815.321916241656"
"936684","1807.296236702523","1807.296236702523","1807.296236702523"
"937272","1801.6171247151033","1801.6171247151033","1801.6171247151033"
"937860","1806.5967531556005","1806.5967531556005","1806.5967531556005"
"938448","1792.4395266860038","1792.4395266860038","1792.4395266860038"
"939036","1806.0836896048709","1806.0836896048709","1806.0836896048709"
"939624","1822.0315485553042","1822.0315485553042","1822.0315485553042"
"940212","1795.3180871704717","1795.3180871704717","1795.3180871704717"
"940800","1801.7934368258086","1801.7934368258086","1801.7934368258086"
"941388","1801.8614743252947","1801.8614743252947","1801.8614743252947"
"941976","1811.0728719798626","1811.0728719798626","1811.0728719798626"
"942564","1811.9301689063113","1811.9301689063113","1811.9301689063113"
"943152","1821.4724571251854","1821.4724571251854","1821.4724571251854"
"943740","1801.003884722074","1801.003884722074","1801.003884722074"
"944328","1802.3492192301246","1802.3492192301246","1802.3492192301246"
"944916","1815.911071428412","1815.911071428412","1815.911071428412"
"945504","1790.6417517310208","1790.6417517310208","1790.6417517310208"
"946092","1821.2473053967926","1821.2473053967926","1821.2473053967926"
"946680","1813.0216868445782","1813.0216868445782","1813.0216868445782"
"947268","1819.567842910663","1819.567842910663","1819.567842910663"
"947856","1809.273234622728","1809.273234622728","1809.273234622728"
"948444","1800.4725511452998","1800.4725511452998","1800.4725511452998"
"949032","1821.7707319431438","1821.7707319431438","1821.7707319431438"
"949620","1821.422090574852","1821.422090574852","1821.422090574852"
"950208","1805.9422617989367","1805.9422617989367","1805.9422617989367"
"950796","1792.1244412943115","1792.1244412943115","1792.1244412943115"
"951384","1802.047770462011","1802.047770462011","1802.047770462011"
"951972","1800.9782872576125","1800.9782872576125","1800.9782872576125"
"952560","1814.6658233813591","1814.6658233813591","1814.6658233813591"
"953148","1783.3851086152276","1783.3851086152276","1783.3851086152276"
"953736","1803.679825523732","1803.679825523732","1803.679825523732"
"954324","1803.04931462397","1803.04931462397","1803.04931462397"
"954912","1810.8624484434704","1810.8624484434704","1810.8624484434704"
"955500","1787.6901721509107","1787.6901721509107","1787.6901721509107"
"956088","1794.6772223521903","1794.6772223521903","1794.6772223521903"
"956676","1795.169451361903","1795.169451361903","1795.169451361903"
"957264","1815.5953728606432","1815.5953728606432","1815.5953728606432"
"957852","1813.7512741647272","1813.7512741647272","1813.7512741647272"
"958440","1808.7419886215653","1808.7419886215653","1808.7419886215653"
"959028","1818.0676314175398","1818.0676314175398","1818.0676314175398"
"959616","1808.2234397127427","1808.2234397127427","1808.2234397127427"
