"Step","SAC-RoboPianist-debug-CMajorScaleTwoHands-v0-44-1699603969.8992152--dipo-clipaction-CMajorScaleTwoHands - train/return","SAC-RoboPianist-debug-CMajorScaleTwoHands-v0-44-1699603969.8992152--dipo-clipaction-CMajorScaleTwoHands - train/return__MIN","SAC-RoboPianist-debug-CMajorScaleTwoHands-v0-44-1699603969.8992152--dipo-clipaction-CMajorScaleTwoHands - train/return__MAX","SAC-RoboPianist-debug-CMajorScaleTwoHands-v0-43-1699603917.91163--dipo-clipaction-CMajorScaleTwoHands - train/return","SAC-RoboPianist-debug-CMajorScaleTwoHands-v0-43-1699603917.91163--dipo-clipaction-CMajorScaleTwoHands - train/return__MIN","SAC-RoboPianist-debug-CMajorScaleTwoHands-v0-43-1699603917.91163--dipo-clipaction-CMajorScaleTwoHands - train/return__MAX","SAC-RoboPianist-debug-CMajorScaleTwoHands-v0-42-1699603784.8798096--dipo-clipaction-CMajorScaleTwoHands - train/return","SAC-RoboPianist-debug-CMajorScaleTwoHands-v0-42-1699603784.8798096--dipo-clipaction-CMajorScaleTwoHands - train/return__MIN","SAC-RoboPianist-debug-CMajorScaleTwoHands-v0-42-1699603784.8798096--dipo-clipaction-CMajorScaleTwoHands - train/return__MAX"
"25066","398.8032874803901","398.8032874803901","398.8032874803901","398.97605765781555","398.97605765781555","398.97605765781555","405.2936644713921","405.2936644713921","405.2936644713921"
"25217","410.3552595151889","410.3552595151889","410.3552595151889","400.1170209231545","400.1170209231545","400.1170209231545","398.58775752568556","398.58775752568556","398.58775752568556"
"25368","411.1430890428071","411.1430890428071","411.1430890428071","409.9245648273965","409.9245648273965","409.9245648273965","402.3837639900159","402.3837639900159","402.3837639900159"
"25519","411.72752182956623","411.72752182956623","411.72752182956623","406.9642657356123","406.9642657356123","406.9642657356123","403.430941721852","403.430941721852","403.430941721852"
"25670","415.9417207856013","415.9417207856013","415.9417207856013","403.2606033311684","403.2606033311684","403.2606033311684","407.711963617063","407.711963617063","407.711963617063"
"25821","409.27964343182157","409.27964343182157","409.27964343182157","398.3239291818068","398.3239291818068","398.3239291818068","407.1623404289971","407.1623404289971","407.1623404289971"
"25972","409.40288455102285","409.40288455102285","409.40288455102285","414.65036078469035","414.65036078469035","414.65036078469035","404.8262800183364","404.8262800183364","404.8262800183364"
"26123","423.465590304237","423.465590304237","423.465590304237","409.12409460936215","409.12409460936215","409.12409460936215","403.65128870105895","403.65128870105895","403.65128870105895"
"26274","407.94815881274593","407.94815881274593","407.94815881274593","407.89188836737253","407.89188836737253","407.89188836737253","406.312197208815","406.312197208815","406.312197208815"
"26425","412.5571802044743","412.5571802044743","412.5571802044743","405.04134586675514","405.04134586675514","405.04134586675514","403.73676656991114","403.73676656991114","403.73676656991114"
"26576","410.94329108877383","410.94329108877383","410.94329108877383","411.1448695873446","411.1448695873446","411.1448695873446","402.1633414240924","402.1633414240924","402.1633414240924"
"26727","410.0176605693073","410.0176605693073","410.0176605693073","402.5443990144235","402.5443990144235","402.5443990144235","406.05965355669736","406.05965355669736","406.05965355669736"
"26878","410.04715458802207","410.04715458802207","410.04715458802207","403.6949332195724","403.6949332195724","403.6949332195724","408.2081144612959","408.2081144612959","408.2081144612959"
"27029","415.2601824204613","415.2601824204613","415.2601824204613","404.06344633164326","404.06344633164326","404.06344633164326","406.4637063481012","406.4637063481012","406.4637063481012"
"27180","416.36545326464926","416.36545326464926","416.36545326464926","405.6437942971043","405.6437942971043","405.6437942971043","410.78043541748116","410.78043541748116","410.78043541748116"
"27331","422.56102617671314","422.56102617671314","422.56102617671314","406.65133038812144","406.65133038812144","406.65133038812144","402.12099320811035","402.12099320811035","402.12099320811035"
"27482","411.62050052079996","411.62050052079996","411.62050052079996","399.2683124007748","399.2683124007748","399.2683124007748","412.0004306140174","412.0004306140174","412.0004306140174"
"27633","408.7804711469598","408.7804711469598","408.7804711469598","416.11207634636594","416.11207634636594","416.11207634636594","406.92201597167673","406.92201597167673","406.92201597167673"
"27784","420.33134067405985","420.33134067405985","420.33134067405985","411.08717216483126","411.08717216483126","411.08717216483126","413.1518434120843","413.1518434120843","413.1518434120843"
"27935","414.39043053002376","414.39043053002376","414.39043053002376","412.8485378380112","412.8485378380112","412.8485378380112","419.0072241504277","419.0072241504277","419.0072241504277"
"28086","416.48734667333025","416.48734667333025","416.48734667333025","408.1331796985188","408.1331796985188","408.1331796985188","412.47171164074837","412.47171164074837","412.47171164074837"
"28237","415.5451983137523","415.5451983137523","415.5451983137523","408.913318327699","408.913318327699","408.913318327699","410.0313017995876","410.0313017995876","410.0313017995876"
"28388","416.86603196562027","416.86603196562027","416.86603196562027","409.7198097822109","409.7198097822109","409.7198097822109","412.11002514861497","412.11002514861497","412.11002514861497"
"28539","419.63857096351114","419.63857096351114","419.63857096351114","418.2571125154361","418.2571125154361","418.2571125154361","407.62938743007214","407.62938743007214","407.62938743007214"
"28690","417.70561691207376","417.70561691207376","417.70561691207376","418.7997903326361","418.7997903326361","418.7997903326361","417.6156237839565","417.6156237839565","417.6156237839565"
"28841","416.1362384899036","416.1362384899036","416.1362384899036","415.4939032242396","415.4939032242396","415.4939032242396","411.0133030082412","411.0133030082412","411.0133030082412"
"28992","417.5067392903651","417.5067392903651","417.5067392903651","420.09025209623456","420.09025209623456","420.09025209623456","411.36991358941657","411.36991358941657","411.36991358941657"
"29143","418.29182279000173","418.29182279000173","418.29182279000173","411.7759177061238","411.7759177061238","411.7759177061238","413.4676054145742","413.4676054145742","413.4676054145742"
"29294","416.6238821400613","416.6238821400613","416.6238821400613","408.8311296520812","408.8311296520812","408.8311296520812","410.3620076666405","410.3620076666405","410.3620076666405"
"29445","415.0309100524274","415.0309100524274","415.0309100524274","411.22475146995237","411.22475146995237","411.22475146995237","417.9395096024233","417.9395096024233","417.9395096024233"
"29596","415.7455186184834","415.7455186184834","415.7455186184834","414.4840807916545","414.4840807916545","414.4840807916545","417.1082047299423","417.1082047299423","417.1082047299423"
"29747","423.0362957010811","423.0362957010811","423.0362957010811","415.6732955266017","415.6732955266017","415.6732955266017","414.6298008731288","414.6298008731288","414.6298008731288"
"29898","416.9111154778311","416.9111154778311","416.9111154778311","415.2934969964822","415.2934969964822","415.2934969964822","414.2284033529586","414.2284033529586","414.2284033529586"
"30049","423.1973210423913","423.1973210423913","423.1973210423913","414.88865073481685","414.88865073481685","414.88865073481685","413.2314085504444","413.2314085504444","413.2314085504444"
"30200","420.6315963660489","420.6315963660489","420.6315963660489","417.0055607859002","417.0055607859002","417.0055607859002","415.4190274590484","415.4190274590484","415.4190274590484"
"30351","422.48904060989287","422.48904060989287","422.48904060989287","420.23487625219605","420.23487625219605","420.23487625219605","415.8809611409782","415.8809611409782","415.8809611409782"
"30502","420.15337166143456","420.15337166143456","420.15337166143456","419.89137169073905","419.89137169073905","419.89137169073905","418.50268153807735","418.50268153807735","418.50268153807735"
"30653","421.06389914293084","421.06389914293084","421.06389914293084","409.15377685265236","409.15377685265236","409.15377685265236","415.90823581136493","415.90823581136493","415.90823581136493"
"30804","426.3069390543993","426.3069390543993","426.3069390543993","416.53133777908795","416.53133777908795","416.53133777908795","423.10697429672587","423.10697429672587","423.10697429672587"
"30955","419.10317731310954","419.10317731310954","419.10317731310954","411.39127043975185","411.39127043975185","411.39127043975185","415.11259019438774","415.11259019438774","415.11259019438774"
"31106","426.18508522716235","426.18508522716235","426.18508522716235","416.5537171490713","416.5537171490713","416.5537171490713","417.82554300823614","417.82554300823614","417.82554300823614"
"31257","421.63338034258123","421.63338034258123","421.63338034258123","414.7409623355829","414.7409623355829","414.7409623355829","420.7791947646011","420.7791947646011","420.7791947646011"
"31408","425.0172663846895","425.0172663846895","425.0172663846895","413.2442871071287","413.2442871071287","413.2442871071287","419.4542332375457","419.4542332375457","419.4542332375457"
"31559","422.1751869876079","422.1751869876079","422.1751869876079","421.71516486829887","421.71516486829887","421.71516486829887","423.61238228517766","423.61238228517766","423.61238228517766"
"31710","423.9650154626214","423.9650154626214","423.9650154626214","418.4753663385155","418.4753663385155","418.4753663385155","417.6363638163703","417.6363638163703","417.6363638163703"
"31861","420.669801407866","420.669801407866","420.669801407866","416.04434158771335","416.04434158771335","416.04434158771335","417.79775506844805","417.79775506844805","417.79775506844805"
"32012","419.0882106694424","419.0882106694424","419.0882106694424","420.80618525669917","420.80618525669917","420.80618525669917","419.69854692732684","419.69854692732684","419.69854692732684"
"32163","422.2232913730843","422.2232913730843","422.2232913730843","413.49651594004007","413.49651594004007","413.49651594004007","422.809307305721","422.809307305721","422.809307305721"
"32314","427.45156592214295","427.45156592214295","427.45156592214295","406.1549468735612","406.1549468735612","406.1549468735612","422.785567793196","422.785567793196","422.785567793196"
"32465","425.288803819024","425.288803819024","425.288803819024","417.0657349346759","417.0657349346759","417.0657349346759","420.77767890644503","420.77767890644503","420.77767890644503"
"32616","423.857919115422","423.857919115422","423.857919115422","417.91903737431943","417.91903737431943","417.91903737431943","424.22893949662637","424.22893949662637","424.22893949662637"
"32767","424.04818224043385","424.04818224043385","424.04818224043385","425.10640732740063","425.10640732740063","425.10640732740063","414.6454752677163","414.6454752677163","414.6454752677163"
"32918","428.97006791594686","428.97006791594686","428.97006791594686","423.77737187300875","423.77737187300875","423.77737187300875","418.8760679935216","418.8760679935216","418.8760679935216"
"33069","425.53568109829297","425.53568109829297","425.53568109829297","423.39142543887004","423.39142543887004","423.39142543887004","420.66283297837646","420.66283297837646","420.66283297837646"
"33220","426.1788569299372","426.1788569299372","426.1788569299372","422.39549205877387","422.39549205877387","422.39549205877387","419.26528596587065","419.26528596587065","419.26528596587065"
"33371","428.842277183297","428.842277183297","428.842277183297","419.7909534916582","419.7909534916582","419.7909534916582","427.1086767855113","427.1086767855113","427.1086767855113"
"33522","426.59982277192523","426.59982277192523","426.59982277192523","419.33244524598337","419.33244524598337","419.33244524598337","418.79255353659966","418.79255353659966","418.79255353659966"
"33673","420.6661225873317","420.6661225873317","420.6661225873317","425.06130626448896","425.06130626448896","425.06130626448896","423.51336439286155","423.51336439286155","423.51336439286155"
"33824","424.5921603181289","424.5921603181289","424.5921603181289","422.60181780917844","422.60181780917844","422.60181780917844","427.225154543917","427.225154543917","427.225154543917"
"33975","428.5945596662567","428.5945596662567","428.5945596662567","418.9271384331771","418.9271384331771","418.9271384331771","423.58400213581945","423.58400213581945","423.58400213581945"
"34126","427.032123225607","427.032123225607","427.032123225607","425.52592233092724","425.52592233092724","425.52592233092724","421.7975424591038","421.7975424591038","421.7975424591038"
"34277","429.5854484016471","429.5854484016471","429.5854484016471","422.20054102325787","422.20054102325787","422.20054102325787","420.0683753727904","420.0683753727904","420.0683753727904"
"34428","422.02649683909135","422.02649683909135","422.02649683909135","420.73678268808175","420.73678268808175","420.73678268808175","424.53126049352187","424.53126049352187","424.53126049352187"
"34579","420.8539654672162","420.8539654672162","420.8539654672162","427.1543460679898","427.1543460679898","427.1543460679898","427.49083254826616","427.49083254826616","427.49083254826616"
"34730","427.3201039306759","427.3201039306759","427.3201039306759","429.8949312962759","429.8949312962759","429.8949312962759","423.91446772771144","423.91446772771144","423.91446772771144"
